"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a8865","Nakon go, kedo okmot wene wan bome,","nak-on	=go		kedo	okmot	wen-e	wan	bom-e","day_break-3SG.M	=PTC		then	fishhook	go-SM	check	check-SM","When the day broke, (we) went to take the fishing line and ...","","WORD_ALIGNED"
"a6152","mene ambip a kumun wom nekwa,","men-e	ambip	=a	kumun	wom	nekwa","come-SM	house	=LNK	all	inside	prepare","we came to the house and prepared everything and ...","","WORD_ALIGNED"
"a8866","""ting"", ko ombet kedonup.","ting		ko	ombet	kedo-n-up","INTJ		PTC	OBL.DEM	move-SS-1PL","""alright!"", and then we went on and we ...","","WORD_ALIGNED"
"a8867","Kudo wene kono bamengganup,","kudo	wen-e	kono	bamengga-n-up","down	go-SM	boat	untie-SS-1PL","we went to untie the canoe and we ...","","WORD_ALIGNED"
"a427","wene ogo kombe kombe go, wene yonggan mo wene,","wen-e	ogo	komb-e	komb-e	=go	wen-e	yongga-n	=mo	wen-e","go-SM	DEM	put:SG.O-SM	put:SG.O-SM	=PTC	go-SM	call:several_times-N	=ADV	go-SM","we went to where we had put (the fish) and ...","","WORD_ALIGNED"
"a7386","wene wene oya kele,","wen-e	wen-e	oya	kel-e","go-SM	go-SM	there	become-SM","we went there ...","","WORD_ALIGNED"
"a428","bamengge kane wom kale, wene ta ombet wene bamengge kane wom,","bamengg-e	kan-e	wom	kal-e		wen-e	ta	ombet	wen-e	bamengg-e	kan-e	wom","loosen-SM	take:SG.O-SM	inside	throw:SG.O-SM		go-SM	and	OBL.DEM	go-SM	loosen-SM	take:SG.O-SM	inside","(we) untied (a fish) and throw it in (the canoe), (we) untied (another  fish) and took it in (the canoe) and ...","","WORD_ALIGNED"
"a7387","okemen bomanup, wene yeka kombe kombe gole.","okem-en	boma-n-up		wen-e	yeka	komb-e	komb-e	gole","like_that-N	walk-SS-1PL		go-SM	3SG.M.REFL	put:SG.O-SM	put:SG.O-SM	CONJ","we were doing like that, because each (fish) was put at a different place.","","WORD_ALIGNED"
"a7388","Mim oya mo balin.","mim	oya	mo	balin","one	there	only	NEG","Not only in one place.","","WORD_ALIGNED"
"a429","Okeme wanup ko kawutmo nombe kido wunup a,","Okem-e	wan-up	=ko	kawut	=mo	nomb-e	kido	wun-up	=a","do_this-SM	finish-1PL	=PTC	directly	=ADV	row_boat-SM	down	go-1PL	=LNK","We finished doing this and we quickly rowed downstream and ...","","WORD_ALIGNED"
"a7389","ta nup ambip wani.","ta	nup	ambip	wani","and	1PL	house	down","down to our house (place).","","WORD_ALIGNED"
"a7390","Ok Widi wani kido wenonup,","ok	Widi	wani	kido	weno-n-up","river	PN	down	down	go-SS-1PL","We went down the Widi river and we ...","","WORD_ALIGNED"
"a430","wene enamba go ""timbele balanip"", kumunggupten bet, adon kine onupten bet kole.","wen-e	enamba	=go	timbel-e	bal-an-ip		kumungg-up-ten	=bet		adon	kine	on-up-ten	=bet	kole","go-SM	parents	=PTC	stay-SM	AUX.CONT-IRR-2/3PL		tell-1PL-PFV	=OBL		sun	promise	promise-1PL-PFV	=OBL	CONJ","went to where we had told (our) parents to wait, because we had made an appointment.","","WORD_ALIGNED"
"a431","""Timbele balanip"", engge wene temup ka ah yanam an.","timbel-e	bal-an-ip	engg-e	wen-e	tem-up	=ka	ah	yanam	=an","stay-SM	AUX.CONT-IRR-2/3PL	say-SM	go-SM	see-1PL	=PTC	INTJ	true	=COP","""They should have stayed (there)"", we said and went to see, oh it was true.","","WORD_ALIGNED"
"a432","Mokalik tiip.","mokalik	t-ip","still	stay-2/3PL","They were still there.","","WORD_ALIGNED"
"a7391","Awadeng yanop an.","awadeng	yanop	=an","smoke_fire	there_is	=COP","There was smoke.","","WORD_ALIGNED"
"a433","Ko, nombanup wene, wene ok Widi,","ko		nomba-n-up	wen-e		wen-e	ok	Widi","PTC		row-SS-1PL	go-SM		go-SM	river	PN","Okay, we rowed to Widi river and ...","","WORD_ALIGNED"
"a7392","wene bonmone, kedo kono nong yenengge,","wen-e	bonmon-e		kedo	kono	nong	yenengg-e","go-SM	check-SM		then	boat	rope	tie-SM","went to check it, then (we) tied the rope of the canoe and ...","","WORD_ALIGNED"
"a7393","kono bang bulunon gi, tana.","kono	bang	bulun-on	=gi		tana","side_of_boat	side_of_boat	hit:once-3SG.M	=EMPH		child","he knocked at the side of the canoe, the child.","","WORD_ALIGNED"
"a434","Ne taman Kakut, ye bet, Bruno Kakut.","ne	taman	Kakut		ye	=bet		Bruno	Kakut","1SG	younger_brother	PN		3SG.M	=OBL		PN	PN","(That's) my brother Kakut, he did it, Bruno Kakut.","","WORD_ALIGNED"
"a7394","Kono bang bulunon go, ""Oh!""","kono	bang	bulun-on	=go		Oh!","side_of_boat	side_of_boat	hit:once-3SG.M	=PTC		INTJ","He knocked at the side of the canoe: ""Oh!""","","WORD_ALIGNED"
"a435","Ena bet, ""Ah, tana go mene kombip oyen"", enggun.","ena	=bet		ah		tana	=go	men-e	komb-ip	oyen		engg-un","mother	=OBL		INTJ		child	=PTC	come-SM	put:SG.O-2/3PL	that_is		say-3SG.F","Mother said, ""Oh, that's the children who arrived.""","","WORD_ALIGNED"
"a436","Enggun ko mene, mene amkombon bet alebele ani temip ko,","engg-un	=ko	men-e		men-e	amkombon	=bet	alebel-e	ani	tem-ip	=ko","say-3SG.F	=PTC	come-SM		come-SM	hill	=OBL	stand-SM	down	see-2/3PL	=PTC","She said so and they came to stand on the top of a hill to look down and ...","","WORD_ALIGNED"
"a7395","""Ah, yanam an!""","ah		yanam	=an","INTJ		true	=COP","""Oh, it's true!""","","WORD_ALIGNED"
"a7396","Nup alop an.","nup	alop	=an","1PL	two	=COP","It was the two of us.","","WORD_ALIGNED"
"a7397","""Ah, tana minip o"", enggun.","ah		tana	min-ip	=o		engg-un","INTJ		child	come-2/3PL	=QUOT		say-3SG.F","""Oh, the children came"", she said.","","WORD_ALIGNED"
"a7398","Enggun go ""Aih ena, munup o.""","engg-un	=go	aih	ena		mun-up	=o","say-3SG.F	=PTC	INTJ	mother		come-1PL	=QUOT","She said and ""Oh mom, we came!""","","WORD_ALIGNED"
"a438","""Adon ko kine onupten okune adep kole.""","adon	=ko	kin-e	on-up-ten	okun-e	adep	kole","sun	=PTC	promise	promise-1PL-PFV	like_that-SM	like	CONJ","""Because it was kind of we made an appointment.""","","WORD_ALIGNED"
"a7399","""Nakole wananup balin.""","nakol-e	wan-an-up	balin","leave-SM	finish-IRR-1PL	NEG","""We wouldn't miss it!""","","WORD_ALIGNED"
"a439","""Oyamin an"", enggupten gole ""ombet mo on.""","oyamin	=an	engg-up-ten	gole	ombet	mo	=on","until_there	=COP	say-1PL-PFV	CONJ	OBL.DEM	only	=COP","""That's enough"", we said, ""we are done.""","","WORD_ALIGNED"
"a7400","""Ege kido munup eyen o"", enggup ki.","ege	kido	mun-up	eyen	=o		engg-up	=ki","DEM.here	down	come-1PL	this_is	=QUOT		say-1PL	=EMPH","""This is why we came down here"", we said.","","WORD_ALIGNED"
"a440","Engganup, ""Ah, wiyam an. Ta ton aip mene biget"" engge.","Engga-n-up		ah	wiyam	=an	ta	ton	aip	men-e	b-i	=get	engg-e","say-SS-1PL		INTJ	usual	=COP	and	fish	there_is	come-SM	take:PL.O-INF	=and_then.SS	say-SM","We said: ""Oh, it is as usual. So come and take the fish first.""","","WORD_ALIGNED"
"a441","Engganup, kedo nup ko kolo yado ambip yado munup.","engga-n-up		kedo	nup	=ko	kolo	yado	ambip	yado	mun-up","say-SS-1PL		then	1PL	=PTC	back	up	house	up	come-1PL","We said so and then we came back up to house.","","WORD_ALIGNED"
"a442","Ambip yado munup ko ta enaa bet nekwanip.","ambip	yado	mun-up	=ko	ta	ena	=a	=bet	nekwa-n-ip","house	up	come-1PL	=PTC	and	mother	=PL	=OBL	prepare-SS-2/3PL","We came up to the house and then (our) mothers organised (everything) and they ...","","WORD_ALIGNED"
"a443","Nekwanipket be kane yado minipten.","nekwa-n-ip=ket	b-e	kan-e	yado	min-ip-ten","prepare-SS-2/3PL=and_then.SS	take:PL.O-SM	take:SG.O-SM	up	come-2/3PL-PFV","They organised (everything) and they collected (the fish) and brought them up.","","WORD_ALIGNED"
"a7401","Ani yeman odo be kane yado minip, ma ...","an-i	yeman	odo	b-e	kan-e	yado	min-ip		ma","eat-INF	for	DEM	take:PL.O-SM	take:SG.O-SM	up	come-2/3PL		but","(Some fish) they collected and brought up to eat, but ...","","WORD_ALIGNED"
"a7402","yena odo be kane bodobip.","yena	odo	b-e	kan-e	bodo-b-ip","other	DEM	take:PL.O-SM	take:SG.O-SM	tie-?-2/3PL","the other (ones), they collected and tied them (to put them in the river).","","WORD_ALIGNED"
"a444","""Okunen: Nup bet mo anidep balin, ta ...""","okun-en		nup	=bet	mo	an-i=dep	balin		ta","like_that-3SG.M		1PL	=OBL	only	eat-INF-like	NEG		and","""It's like that: We cannot eat all ourselves and ...""","","WORD_ALIGNED"
"a7403","""oni, baat ege, tin ambip katma ege tiip.""","oni		baat	ege		tin	ambip	katma	ege	ti-ip","older_sister		brother_in_law	DEM.here		near	house	side	DEM.here	live-2/3PL","""the older sister, the brother-in-law, they live next (to us).""","","WORD_ALIGNED"
"a445","""Kedo, nup monop ege tien.""","kedo		nup	monop	ege	ti-en","then		1PL	grandchild	DEM.here	live-3SG.M","""Then, our grandchild lives here.""","","WORD_ALIGNED"
"a7404","""Monop Omnumun, odo nup monop.""","monop	Omnumun		odo	nup	monop","grandchild	PN		DEM	1PL	grandchild","""Grandchild Omnumun, that is our grandchild.""","","WORD_ALIGNED"
"a7405","Okune.","okun-e","like_that-SM","It's like that.","","WORD_ALIGNED"
"a446","Kedo mim kale, mim kale,","kedo	mim	kal-e		mim	kal-e","then	one	throw:SG.O-SM		one	throw:SG.O-SM","So sharing (everything) ...","","WORD_ALIGNED"
"a447","okune, ok Widi katma oya bet alip, monggop tana.","okun-e		ok	Widi	katma	oya	=bet	al-ip		monggop	tana","like_that-SM		river	PN	side	there	=OBL	live-2/3PL		cousine	child","they live like that at Widi river, with all (their) relatives.","","WORD_ALIGNED"
"a448","Ah, kanggon okune, wene oya.","ah		kanggon	okun-e		wen-e	oya","INTJ		also	like_that-SM		go-SM	there","Oh, it's just how it is, over there.","","WORD_ALIGNED"
"a449","Okune, enaa bet numbune kemip e.","okun-e		ena	=a	=bet	numbun-e	kem-ip	=e","like_that-SM		mother	=PL	=OBL	share-SM	do-2/3PL	=DS.SEQ","It's like that, the women always share and then ...","","WORD_ALIGNED"
"a450","Nup ko, nup kat balin.","nup	=ko		nup	kat	balin","1PL	=PTC		1PL	knowledge	NEG","as for us, we do not know (how to do behave properly).","","WORD_ALIGNED"
"a7406","Ani yeman ombet mo on.","an-i	yeman	ombet	mo	=on","eat-INF	for	OBL.DEM	only	=COP","(We) only (know) how to eat, that's it.","","WORD_ALIGNED"
"a6250","Kedo yalokmanon, be kane mananon.","kedo	yalokm-an-on		b-e	kan-e	man-an-on","out	look_for-IRR-3SG.M		take:PL.O-SM	take:SG.O-SM	come-IRR-3SG.M","(The man) would go out (for food), he would bring it.","","WORD_ALIGNED"
"a7407","Ananup.","an-an-up","eat-IRR-1PL","We would eat it.","","WORD_ALIGNED"
"a7408","Oye ambanggi, ma ...","oye	ambangg-i		ma","DEM.POSS	work-INF		but","That's his job, but ...","","WORD_ALIGNED"
"a452","ekune adep odo kumungge kemip:","ekun-e	adep	odo	kumungg-e	kem-ip","like_this-SM	like	DEM	tell-SM	do-2/3PL","they used to say like this:","","WORD_ALIGNED"
"a453","""Emba, medep man-man uyen.""","emba		medep	man~man	uyen","father_son		what	things~RED	that_is","""Son, whatever things there are.""","","WORD_ALIGNED"
"a7409","""Kiling ka, yongbon ka.""","kiling	ka		yongbon	ka","meat	CONJ		garden	CONJ","""Be it meat or vegetables ...""","","WORD_ALIGNED"
"a7410","""Medep man-man odo,""","medep	man~man	odo","what	thing~RED	DEM","""Whatever things there are ...""","","WORD_ALIGNED"
"a7794","""kadap odo,""","kadap	odo","much	DEM","""in large amounts ...""","","WORD_ALIGNED"
"a454","""odo bon an enggaip.""","odo	bon	=an	engga-ip","DEM	pile	=COP	say-2/3PL","""what they call a pile.""","","WORD_ALIGNED"
"a7795","""Bon an enggaip kole,""","bon	=an	engga-ip	kole","pile	=COP	say-2/PL	CONJ","""Since it's called pile ...""","","WORD_ALIGNED"
"a455","""bon odo yeka, anggotmi yanop an.""","bon	odo	yeka		anggotmi	yanop	=an","pile	DEM	3SG.M.REFL		friend	there_is	=COP","""the pile must be shared with friends.""","","WORD_ALIGNED"
"a456","""Anggotmi yanop.""","anggotmi	yanop","friend	there_is","""There are friends.""","","WORD_ALIGNED"
"a457","""Anggotmi yeman kole, nup bet mo ani balin.""","anggotmi	yeman	kole		nup	=bet	mo	an-i	balin","friend	for	CONJ		1PL	=OBL	only	eat-INF	NEG","It is (also) for friends, so we may not eat all by ourselves.","","WORD_ALIGNED"
"a458","""Kedo okune kane, anggotmi, kunum kamben, baat kelanon a, mom monggop kelanon a.""","kedo	okun-e	kan-e		anggotmi		kunum	kamben		baat	kel-an-on	=a		mom	monggop	kel-an-on	=a","then	like_that-SM	take:SG.O-SM		friend		family	relatives		brother_in_law	become-IRR-3SG.M	=LNK		uncle	cousin	become-IRR-3SG.M	=LNK","""So one must take it like that to friends, relatives, brother-in-laws, and to uncles and cousins.""","","WORD_ALIGNED"
"a459","""Okune numbunimo on o"", engge olalimo kemip, kayebak.","okun-e	numbun-i	=mo	=on	=o		engg-e	olal-i	=mo	kem-ip		kayebak","like_that-SM	share-INF	=always	=COP	=QUOT		say-SM	talk-INF	=always	do-2/3PL		big_man","""Always share like that"", they used to say, the older people.","","WORD_ALIGNED"
"a7796","Kole nup ko oya aip a,","kole	nup	=ko	oya	aip	=a","CONJ	1PL	=PTC	there	there_is	=LNK","So we were there and ...","","WORD_ALIGNED"
"a460","""Ah, ta ogo be munup ode ka"", engganup aip balin.","ah		ta	ogo	b-e	mun-up	ode	ka		engg-an-up	aip	balin","INTJ		and	DEM	take:PL.O-SM	come-1PL	how	Q		say-IRR-1PL	there_is	NEG","We could not say: ""What about bringing (the fish) to them?"" (=they have no choice)","","WORD_ALIGNED"
"a461","Odo kunum yeman kole.","odo	kunum	yeman	kole","DEM	family	for	CONJ","Because that is for the family.","","WORD_ALIGNED"
"a462","""Okune!""","okun-e","like_that-2SG.IMP","""Just do it!""","","WORD_ALIGNED"
"a9027","Engganip nekwa, wane,","engga-n-ip	nekwa		wan-e","say-SS-2/3PL	prepare		finish-SM","They said so and prepared (everything) and finished and ...","","WORD_ALIGNED"
"a463","anengga wane, ""Ena! Nup ko adon ko ekune uyen kole kibik onet ko,""","anengga	wan-e		ena	nup	=ko	adon	=ko	ekun-e	uyen	kole	kibik	onet	ko","eat:PL	finish-SM		mother	1PL	=PTC	sun	=PTC	like_this-SM	that_is	CONJ	now	now	now","finished eating and (said:) ""Mom! For us, the time has come, so now ...""","","WORD_ALIGNED"
"a464","""kedo kampung wananup ko"", enggup ko,","kedo	kampung	wan-an-up	=ko		engg-up	=ko","out	village (BI)	go-IRR-1PL	=Q		say-1PL	=PTC","""can we go to the village?"", we said and (they answered:)","","WORD_ALIGNED"
"a9028","""Ah, kibik balin!""","ah		kibik	balin","INTJ		today	NEG","""Oh, not today.""","","WORD_ALIGNED"
"a465","""Ine bet kumun nekwane, kacang aip biget kampung wananup"", enggip.","ine	=bet	kumun	nekwan-e		kacang	aip	b-i	=get	kampung	wan-an-up		engg-ip","tomorrow	=OBL	all	prepare-SM		peanut (BI)	there_is	take:PL.O-INF	=and_then.SS	village (BI)	go-IRR-1PL		say-2/3PL","""(We) arrange (everything) tomorrow, you take peanuts then we will go to the village"", they said.","","WORD_ALIGNED"
"a466","Enggup ko, ""Ah, eyuk. Okune yeman an o"", enggup ki.","engg-up	=ko		ah	eyuk		okun-e	yeman	=an	=o	engg-up	=ki","say-1PL	=PTC		INTJ	yes		like_that-SM	for	=COP	=QUOT	say-1PL	=EMPH","We said ""Oh, yes, (we) want to do like that"".","","WORD_ALIGNED"
"a467","Kole okunupten.","kole	okun-up-ten","CONJ	like_that-1PL-PFV","And so we did like that.","","WORD_ALIGNED"
"a468","Anggup nakon kedo nekwa wane, ko.","angg-up	nak-on	kedo	nekwa	wan-e		ko","sleep-1PL	day_break-3SG.M	then	prepare	finish-SM		PTC","We slept and the next day, we finished to prepare, okay.","","WORD_ALIGNED"
"a9029","Kacang go, ne enggenipket,","kacang	=go		ne	engge-n-ip	=ket","peanut (BI)	=PTC		1SG	say-SS-2/3PL	=and_then.SS","As for the peanuts, they just (entrust) me (with them) and ...","","WORD_ALIGNED"
"a469","taman ko ye go okune taman kole ye go ye aip banon balin.","taman	=ko	ye	=go	okun-e	taman	kole	ye	=go	ye	aip	b-an-on	balin","younger_brother	=PTC	3SG.M	=PTC	like_that-SM	younger_brother	CONJ	3SG.M	=PTC	3SG.M	there_is	take:PL.O-IRR-3SG.M	NEG","the brother was a younger brother so he could not take them.","","WORD_ALIGNED"
"a471","Ketapel bot ombet mo nilon.","ketapel	bot	ombet	mo	nil-on","slingshot (BI)	stone	OBL.DEM	only	carry_on_head-3SG.M","He just carried some stones for his slingshot.","","WORD_ALIGNED"
"a472","Ko kedo nup ko nup adin, kolo kampung munupten.","ko	kedo	nup	=ko	nup	adin		kolo	kampung	mun-up-ten","PTC	then	1PL	=PTC	1PL	first		back	village (BI)	come-1PL-PFV","So we came back to the village first.","","WORD_ALIGNED"
"a473","Ne kedo kacang aip kane kadinan e,","ne	kedo	kacang	aip	kan-e	kadin-an	=e","1SG	out	peanut (BI)	there_is	take.SG.O-SM	carry_on_shoulder-1SG	=DS.SEQ","I took the peanuts on my shoulders and then ...","","WORD_ALIGNED"
"a7835","nup alop okune,","nup	alop	okun-e","1PL	two	like_that-SM","the two of us did like that and ...","","WORD_ALIGNED"
"a474","okunupten a odo,","okun-up-ten	=a	odo","like_that-1PL-PFV	=LNK	DEM","when we had done like that ...","","WORD_ALIGNED"
"a7836","taman yom, ""Aih, ambo!""","taman	yom		aih		ambo","younger_brother	CONJ		INTJ		older_brother","my younger brother (said:) ""Oh brother!""","","WORD_ALIGNED"
"a475","""Adon kudok koloden ogo bomanup nea?"", enggaen go, okunupten.","adon	kudok	kol-o-den	ogo	bom-an-up	nea	engga-en	=go		okun-up-ten","sun	good	become-3SG.M-PFV	DEM	walk-IRR-1PL	Q	say-3SG.M	=PTC		like_that-1PL-PFV","""This is a good time (day), can we travel?"", he said that and we did so.","","WORD_ALIGNED"
"a476","Oyamin mo on.","oyamin	mo	=on","until_there	only	=COP","That's all.","","WORD_ALIGNED"
